idSphot,pays,region,departement,departementLat,departementLng,ville,villeLat,villeLng,nomSecours,nomSphot,sphotLat,sphotLng,typeSphot
FR-XXX-0001,France,,,,,23048,,,,FRI2223048D023055,46.03349971260,2.28128299325,LAC
FR-XXX-0001,France,,,,,23056,,,,FRI2223056D023070,45.99384341269,1.60640361885,LAC
FR-XXX-0001,France,,,,,23057,,,,FRI2223057D023060,46.30269914018,2.01897296072,LAC
FR-XXX-0001,France,,,,,23061,,,,FRI2223061D023050,46.10523830800,2.16091311677,LAC
FR-XXX-0001,France,,,,,23096,,,,FRI2223096D023091,46.16589428640,1.85416646005,LAC
FR-XXX-0001,France,,,,,23101,,,,FRI2223101D023010,46.25755296158,1.89031544621,LAC
FR-XXX-0001,France,,,,,23165,,,,FRI2223165D023120,45.79598500415,1.90099253355,LAC
FR-XXX-0001,France,,,,,23165,,,,FRI2223165D023140,45.78993567143,1.89755989293,LAC
FR-XXX-0001,France,,,,,23212,,,,FRI2223212D023145,45.85300140882,1.96104825251,LAC
FR-XXX-0001,France,,,,,23224,,,,FRI2223224D023150,45.74249067338,2.34276222905,LAC
FR-XXX-0001,France,,,,,24005,,,,FRI1124005D024851,44.88067538660,0.86879359785,
FR-XXX-0001,France,,,,,24008,,,,FRI1124008D024001,45.41164874544,1.16399628941,LAC
FR-XXX-0001,France,,,,,24028,,,,FRI1124028D024008,44.78703128187,0.75592565721,LAC
FR-XXX-0001,France,,,,,24037,,,,FRI1124037D024037,44.86832206515,0.49262128819,LAC
FR-XXX-0001,France,,,,,24043,,,,FRI1124043D024010,44.60240072580,0.87260224495,LAC
FR-XXX-0001,France,,,,,24064,,,,FRI1124064D024001,45.36290686510,0.65339756293,
FR-XXX-0001,France,,,,,24068,,,,FRI1124068D024845,44.85507487265,0.91076554670,
FR-XXX-0001,France,,,,,24070,,,,FRI1124070D024012,45.67790133003,0.63906268813,LAC
FR-XXX-0001,France,,,,,24082,,,,FRI1124082D024810,44.82851255853,1.26604255432,LAC
FR-XXX-0001,France,,,,,24083,,,,FRI1124083D024015,44.93893817675,0.07405654465,LAC
FR-XXX-0001,France,,,,,24086,,,,FRI1124086D024827,44.81462843519,1.15347724197,
FR-XXX-0001,France,,,,,24133,,,,FRI1124133D024027,45.55283059467,0.95263861536,LAC
FR-XXX-0001,France,,,,,24142,,,,FRI1124142D024002,44.86554331007,0.96276858295,LAC
FR-XXX-0001,France,,,,,24142,,,,FRI1124142D024842,44.82575923756,0.96898224855,
FR-XXX-0001,France,,,,,24152,,,,FRI1124152D024817,44.82565962486,1.22403004038,
FR-XXX-0001,France,,,,,24152,,,,FRI1124152D024820,44.80535896559,1.20598782435,
FR-XXX-0001,France,,,,,24154,,,,FRI1124154D024550,45.25249788781,0.43989876589,
FR-XXX-0001,France,,,,,24188,,,,FRI1124188D024035,45.12512069054,0.97632206979,LAC
FR-XXX-0001,France,,,,,24207,,,,FRI1124207D024037,44.80344046740,1.29618717580,LAC
FR-XXX-0001,France,,,,,24210,,,,FRI1124210D024400,45.25155218238,1.13735102595,LAC
FR-XXX-0001,France,,,,,24216,,,,FRI1124216D024045,45.15952159003,0.27909264060,LAC
FR-XXX-0001,France,,,,,24240,,,,FRI1124240D024420,44.88257081735,0.88833243497,
FR-XXX-0001,France,,,,,24243,,,,FRI1124243D024210,45.28105217225,0.53798157155,
FR-XXX-0001,France,,,,,24286,,,,FRI1124286D024422,45.25928076211,0.47749830585,
FR-XXX-0001,France,,,,,24294,,,,FRI1124294D024062,45.01292244674,0.16505992912,LAC
FR-XXX-0001,France,,,,,24304,,,,FRI1124304D024065,45.41477512034,0.94406301222,LAC
FR-XXX-0001,France,,,,,24316,,,,FRI1124316D024070,45.18962498792,0.02461014059,LAC
FR-XXX-0001,France,,,,,24323,,,,FRI1124323D024217,45.29122185054,0.22729558885,
FR-XXX-0001,France,,,,,24330,,,,FRI1124330D024075,45.03211836204,1.04760039595,LAC
FR-XXX-0001,France,,,,,24331,,,,FRI1124331D024080,44.77188360301,0.41032484789,LAC
FR-XXX-0001,France,,,,,24335,,,,FRI1124335D024879,44.84471697285,0.21914002367,
FR-XXX-0001,France,,,,,24365,,,,FRI1124365D024090,45.00946813592,0.69454378898,LAC
FR-XXX-0001,France,,,,,24376,,,,FRI1124376D024220,45.20733288961,0.13352629600,
FR-XXX-0001,France,,,,,24388,,,,FRI1124388D024097,44.86868309336,0.97241933954,LAC
FR-XXX-0001,France,,,,,24398,,,,FRI1124398D024100,45.59207729354,0.67640183413,LAC
FR-XXX-0001,France,,,,,24415,,,,FRI1124415D024111,44.94478963656,0.20979869127,LAC
FR-XXX-0001,France,,,,,24498,,,,FRI1124498D024135,45.53668419190,0.82583860050,LAC
FR-XXX-0001,France,,,,,24544,,,,FRI1124544D024120,44.96531656471,1.16006956374,LAC
FR-XXX-0001,France,,,,,24553,,,,FRI1124553D024215,45.25813858412,0.49561200105,
FR-XXX-0001,France,,,,,24577,,,,FRI1124577D024825,44.82396493201,1.17291084145,
FR-XXX-0001,France,,,,,24587,,,,FRI1124587D024815,44.82312343364,1.25202418843,
FR-XXX-0001,France,,,,,33005,,,,FRI1233005M033100,44.73235505985,-1.09156276323,
FR-XXX-0001,France,,,,,33009,,,,FRI1233009M033140,44.66453502678,-1.16687371799,
FR-XXX-0001,France,,,,,33009,,,,FRI1233009M033150,44.65346328959,-1.19549528159,
FR-XXX-0001,France,,,,,33009,,,,FRI1233009M033155,44.64174043072,-1.20434533086,
FR-XXX-0001,France,,,,,33011,,,,FRI1233011M033090,44.76279179004,-1.14629325788,
FR-XXX-0001,France,,,,,33011,,,,FRI1233011M033095,44.75435485297,-1.13371439043,
FR-XXX-0001,France,,,,,33011,,,,FRI1233011M033097,44.75218460015,-1.12567269213,
FR-XXX-0001,France,,,,,33019,,,,FRI1233019M033115,44.67680309215,-1.02801714205,
FR-XXX-0001,France,,,,,33019,,,,FRI1233019M033120,44.67831915100,-1.02103772608,
FR-XXX-0001,France,,,,,33039,,,,FRI1233039D033060,44.80270310404,-0.53593108002,LAC
FR-XXX-0001,France,,,,,33057,,,,FRI1233057D033045,44.75393165690,-0.08582513629,LAC
FR-XXX-0001,France,,,,,33063,,,,FRI1233063D033070,44.87910276392,-0.57441360268,LAC
FR-XXX-0001,France,,,,,33097,,,,FRI1233097D033015,45.09876931684,-1.14176831597,LAC
FR-XXX-0001,France,,,,,33097,,,,FRI1233097D033025,45.07052172493,-1.14102421363,LAC
FR-XXX-0001,France,,,,,33097,,,,FRI1233097D033300,45.06219923954,-1.12792753159,LAC
FR-XXX-0001,France,,,,,33097,,,,FRI1233097M033045,45.08532725645,-1.19113495277,ACCÈS PLAGE
FR-XXX-0001,France,,,,,33108,,,,FRI1233108D033108,44.85277498991,-0.03542347411,
FR-XXX-0001,France,,,,,33138,,,,FRI1233138D033138,45.05452895084,-0.10000488221,LAC
FR-XXX-0001,France,,,,,33157,,,,FRI1233157D033024,44.79781255821,-0.26930367719,LAC
FR-XXX-0001,France,,,,,#N/A,,,,FRI1233170D033098,44.56068002063,-0.02249604574,LAC
FR-XXX-0001,France,,,,,33193,,,,FRI1233193M033025,45.43478013,-1.151917514,
FR-XXX-0001,France,,,,,33193,,,,FRI1233193M033026,45.41699347934,-1.15910256247,
FR-XXX-0001,France,,,,,33199,,,,FRI1233199M033099,44.64597339507,-1.06519691230,
FR-XXX-0001,France,,,,,33199,,,,FRI1233199M033125,44.64592129817,-1.07468904587,
FR-XXX-0001,France,,,,,33199,,,,FRI1233199M033130,44.64532016711,-1.11427092298,
FR-XXX-0001,France,,,,,33202,,,,FRI1233202D033040,44.49574027118,-0.64320829301,LAC
FR-XXX-0001,France,,,,,33202,,,,FRI1233202D033041,44.50062627042,-0.64779210586,LAC
FR-XXX-0001,France,,,,,33203,,,,FRI1233203D033005,45.19842611455,-1.12137973756,LAC
FR-XXX-0001,France,,,,,33203,,,,FRI1233203D033010,45.17945467551,-1.08660296885,LAC
FR-XXX-0001,France,,,,,33203,,,,FRI1233203M033040,45.22350843561,-1.17239390457,ACCÈS PLAGE
FR-XXX-0001,France,,,,,33214,,,,FRI1233214D033030,45.00252818696,-1.13284189779,LAC
FR-XXX-0001,France,,,,,33214,,,,FRI1233214D033032,44.96743447311,-1.14067925933,LAC
FR-XXX-0001,France,,,,,33214,,,,FRI1233214M033048,45.01117110328,-1.20103748534,LAC
FR-XXX-0001,France,,,,,33214,,,,FRI1233214M033050,45.00185639643,-1.20248611338,LAC
FR-XXX-0001,France,,,,,33214,,,,FRI1233214M033052,44.99447074097,-1.20251615110,LAC
FR-XXX-0001,France,,,,,33214,,,,FRI1233214M033053,44.98171458321,-1.20436631702,LAC
FR-XXX-0001,France,,,,,33229,,,,FRI1233229M033105,44.71743258434,-1.07134748424,
FR-XXX-0001,France,,,,,33229,,,,FRI1233229M033106,44.70036029690,-1.04475710371,
FR-XXX-0001,France,,,,,33229,,,,FRI1233229M033110,44.70380699332,-1.05083206669,
FR-XXX-0001,France,,,,,33236,,,,FRI1233236M033060,44.79764605528,-1.23331307624,
FR-XXX-0001,France,,,,,33236,,,,FRI1233236M033063,44.71543216442,-1.25016402627,
FR-XXX-0001,France,,,,,33236,,,,FRI1233236M033065,44.65463439693,-1.25939332122,ACCÈS PLAGE
FR-XXX-0001,France,,,,,33236,,,,FRI1233236M033070,44.64708253297,-1.24477833718,
FR-XXX-0001,France,,,,,33236,,,,FRI1233236M033075,44.65659086576,-1.23781528805,
FR-XXX-0001,France,,,,,33236,,,,FRI1233236M033080,44.73430078602,-1.19301442722,
FR-XXX-0001,France,,,,,33236,,,,FRI1233236M033085,44.74445959554,-1.17732630135,
FR-XXX-0001,France,,,,,33236,,,,FRI1233236M033230,44.69791006225,-1.25402313647,FLEUVE
FR-XXX-0001,France,,,,,33243,,,,FRI1233243D033112,44.94848384899,-0.24483411844,LAC
FR-XXX-0001,France,,,,,33300,,,,FRI1233300M033035,45.26836019234,-1.16630399272,ACCÈS PLAGE
FR-XXX-0001,France,,,,,33332,,,,FRI1233332D033105,45.01695771319,-0.00260778590,
FR-XXX-0001,France,,,,,33333,,,,FRI1233333M033055,44.89268527850,-1.21771963347,
FR-XXX-0001,France,,,,,33333,,,,FRI1233333M033058,44.84313781572,-1.22419801425,
FR-XXX-0001,France,,,,,33382,,,,FRI1233382D033095,45.15298256816,-0.47426172827,LAC
FR-XXX-0001,France,,,,,33514,,,,FRI1233514M033015,45.51619909,-1.128358697,ACCÈS PLAGE
FR-XXX-0001,France,,,,,33514,,,,FRI1233514M033018,45.50445027877,-1.13838417041,ACCÈS PLAGE
FR-XXX-0001,France,,,,,33514,,,,FRI1233514M033020,45.48475484607,-1.15186218963,ACCÈS PLAGE
FR-XXX-0001,France,,,,,33527,,,,FRI1233527D033033,44.64027714958,-1.01536760206,LAC
FR-XXX-0001,France,,,,,33529,,,,FRI1233529D033035,44.52636538276,-1.16938726375,LAC
FR-XXX-0001,France,,,,,33529,,,,FRI1233529M033160,44.60003108712,-1.21131613288,
FR-XXX-0001,France,,,,,33529,,,,FRI1233529M033165,44.55938144016,-1.24284354326,
FR-XXX-0001,France,,,,,33529,,,,FRI1233529M033170,44.54956333364,-1.25128331584,
FR-XXX-0001,France,,,,,33529,,,,FRI1233529M033175,44.53112261585,-1.25349857032,
FR-XXX-0001,France,,,,,33540,,,,FRI1233540M033030,45.37906575668,-1.15964307166,
FR-XXX-0001,France,,,,,33540,,,,FRI1233540M033032,45.36234724472,-1.15845656337,
FR-XXX-0001,France,,,,,33540,,,,FRI1233540M033034,45.34866754618,-1.15823955238,
FR-XXX-0001,France,,,,,33544,,,,FRI1233544M033005,45.54796835669,-1.05255884962,ACCÈS PLAGE
FR-XXX-0001,France,,,,,33544,,,,FRI1233544M033010,45.56443208207,-1.07947459811,ACCÈS PLAGE
FR-XXX-0001,France,,,,,40019,,,,FRI1340019D040011,44.22363225699,-1.20269219240,LAC
FR-XXX-0001,France,,,,,40021,,,,FRI1340021D040021,43.78630647414,-1.31158583319,LAC
FR-XXX-0001,France,,,,,40046,,,,FRI1340046D040033,44.43207421741,-1.17385574679,LAC
FR-XXX-0001,France,,,,,40046,,,,FRI1340046D040034,44.45494024754,-1.19933209531,LAC
FR-XXX-0001,France,,,,,40046,,,,FRI1340046M040008,44.45800797489,-1.25399834371,
FR-XXX-0001,France,,,,,40046,,,,FRI1340046M040010,44.44477389505,-1.25609784829,
FR-XXX-0001,France,,,,,40046,,,,FRI1340046M040011,44.44232381490,-1.25581266442,
FR-XXX-0001,France,,,,,40046,,,,FRI1340046M040012,44.45093329533,-1.25440965184,
FR-XXX-0001,France,,,,,40065,,,,FRI1340065M040120,43.65657655252,-1.44565293426,
FR-XXX-0001,France,,,,,40065,,,,FRI1340065M040121,43.65108623217,-1.44569842148,
FR-XXX-0001,France,,,,,40065,,,,FRI1340065M040122,43.64739963645,-1.44505236916,
FR-XXX-0001,France,,,,,40065,,,,FRI1340065M040123,43.63713546556,-1.44987708753,ACCÈS PLAGE
FR-XXX-0001,France,,,,,40065,,,,FRI1340065M040124,43.64146466663,-1.44759495666,
FR-XXX-0001,France,,,,,40108,,,,FRI1340108D040050,44.32948115608,-1.14746990069,LAC
FR-XXX-0001,France,,,,,40108,,,,FRI1340108D040051,44.32796997283,-1.15835948372,LAC
FR-XXX-0001,France,,,,,40133,,,,FRI1340133M040130,43.60039286492,-1.47247138269,ACCÈS PLAGE
FR-XXX-0001,France,,,,,40134,,,,FRI1340134D040001,44.20380416538,-0.90719035227,LAC
FR-XXX-0001,France,,,,,40150,,,,FRI1340150D040060,43.88763232090,-1.31549269969,LAC
FR-XXX-0001,France,,,,,40157,,,,FRI1340157M040040,44.03936912687,-1.34077047995,
FR-XXX-0001,France,,,,,40181,,,,FRI1340181M040070,43.81517740440,-1.40451272887,
FR-XXX-0001,France,,,,,40181,,,,FRI1340181M040071,43.79968854467,-1.40975199085,
FR-XXX-0001,France,,,,,40184,,,,FRI1340184M040019,44.21670204780,-1.29757201887,
FR-XXX-0001,France,,,,,40184,,,,FRI1340184M040020,44.2146287,-1.297803506,
FR-XXX-0001,France,,,,,40184,,,,FRI1340184M040021,44.20712344633,-1.29840050462,
FR-XXX-0001,France,,,,,40184,,,,FRI1340184M040022,44.21070853311,-1.29179167310,
FR-XXX-0001,France,,,,,40184,,,,FRI1340184M040023,44.16436834648,-1.30577061616,
FR-XXX-0001,France,,,,,40187,,,,FRI1340187M040060,43.85345508864,-1.39134930514,
FR-XXX-0001,France,,,,,40187,,,,FRI1340187M040061,43.84320292333,-1.39615209960,
FR-XXX-0001,France,,,,,40197,,,,FRI1340197D040001,44.01522517976,-0.85119791200,LAC
FR-XXX-0001,France,,,,,40209,,,,FRI1340209M040140,43.57812954296,-1.48761861289,
FR-XXX-0001,France,,,,,40217,,,,FRI1340217D040100,44.35011875798,-1.11134593902,LAC
FR-XXX-0001,France,,,,,40217,,,,FRI1340217D040101,44.34144146752,-1.10016544458,LAC
FR-XXX-0001,France,,,,,40217,,,,FRI1340217D040103,44.35046210829,-1.11228790358,LAC
FR-XXX-0001,France,,,,,40257,,,,FRI1340257D040130,44.30684222814,-1.18610695198,LAC
FR-XXX-0001,France,,,,,40266,,,,FRI1340266M040030,44.09439846195,-1.32461025918,
FR-XXX-0001,France,,,,,40281,,,,FRI1340281D040001,43.88087095029,-0.53591415769,LAC
FR-XXX-0001,France,,,,,40287,,,,FRI1340287D040140,44.49391439082,-1.07728416083,LAC
FR-XXX-0001,France,,,,,40287,,,,FRI1340287D040141,44.48737367255,-1.08157179060,LAC
FR-XXX-0001,France,,,,,40296,,,,FRI1340296M040100,43.72235682419,-1.43222381219,
FR-XXX-0001,France,,,,,40296,,,,FRI1340296M040101,43.71010557939,-1.43517606212,
FR-XXX-0001,France,,,,,40296,,,,FRI1340296M040104,43.69919915332,-1.43785867882,
FR-XXX-0001,France,,,,,40296,,,,FRI1340296M040105,43.68969304201,-1.43913367310,
FR-XXX-0001,France,,,,,40296,,,,FRI1340296M040106,43.69416795772,-1.43967949069,
FR-XXX-0001,France,,,,,40304,,,,FRI1340304M040110,43.66209695015,-1.42854055660,LAC
FR-XXX-0001,France,,,,,40304,,,,FRI1340304M040111,43.68114382392,-1.42777877391,LAC
FR-XXX-0001,France,,,,,40304,,,,FRI1340304M040113,43.66994697765,-1.43118387730,LAC
FR-XXX-0001,France,,,,,40304,,,,FRI1340304M040114,43.66477650056,-1.43134241694,LAC
FR-XXX-0001,France,,,,,40304,,,,FRI1340304M040115,43.66391008606,-1.44218759486,
FR-XXX-0001,France,,,,,40304,,,,FRI1340304M040116,43.67868297465,-1.43972037910,
FR-XXX-0001,France,,,,,40304,,,,FRI1340304M040117,43.67073608700,-1.44033333887,
FR-XXX-0001,France,,,,,40310,,,,FRI1340310M040083,43.77715543000,-1.41155849507,LAC
FR-XXX-0001,France,,,,,40310,,,,FRI1340310M040090,43.77657129264,-1.41707346754,ACCÈS PLAGE
FR-XXX-0001,France,,,,,40312,,,,FRI1340312M040150,43.55857869960,-1.50119507788,
FR-XXX-0001,France,,,,,40312,,,,FRI1340312M040151,43.53175820253,-1.52049524124,
FR-XXX-0001,France,,,,,40326,,,,FRI1340326D040170,43.90152827439,-1.31211902364,LAC
FR-XXX-0001,France,,,,,40326,,,,FRI1340326M040050,43.95256690847,-1.36389016740,
FR-XXX-0001,France,,,,,40326,,,,FRI1340326M040051,43.91076027693,-1.37499119397,
FR-XXX-0001,France,,,,,40326,,,,FRI1340326M040052,43.90346115041,-1.37764749636,
FR-XXX-0001,France,,,,,40328,,,,FRI1340328M040080,43.78775691142,-1.41394450576,
FR-XXX-0001,France,,,,,40328,,,,FRI1340328M040083,43.78207457580,-1.40314331629,LAC
FR-XXX-0001,France,,,,,40328,,,,FRI1340328M040084,43.79227717297,-1.41271355092,
FR-XXX-0001,France,,,,,47004,,,,FRI1447004D047010,44.30621003136,0.34367846198,
FR-XXX-0001,France,,,,,47025,,,,FRI1447025D047030,44.26884881414,0.88843162685,LAC
FR-XXX-0001,France,,,,,47031,,,,FRI1447031D047009,44.16856559348,0.61670246745,
FR-XXX-0001,France,,,,,47052,,,,FRI1447052D047050,44.29431960893,0.07070393108,LAC
FR-XXX-0001,France,,,,,47065,,,,FRI1447065D047070,44.35700318734,0.37616946287,
FR-XXX-0001,France,,,,,47078,,,,FRI1447078D047080,44.27998052491,0.27660733324,LAC
FR-XXX-0001,France,,,,,47152,,,,FRI1447152D047120,44.57880656447,0.62100791790,LAC
FR-XXX-0001,France,,,,,47157,,,,FRI1447157D047720,44.49015910691,0.15527246674,FLEUVE
FR-XXX-0001,France,,,,,47221,,,,FRI1447221D047170,44.07311363314,0.20634924052,LAC
FR-XXX-0001,France,,,,,47252,,,,FRI1447252D047732,44.40295458783,0.58803724948,
FR-XXX-0001,France,,,,,47306,,,,FRI1447306D047210,44.39533329638,0.49358909966,
FR-XXX-0001,France,,,,,64024,,,,FRI1564024M064005,43.52696642549,-1.52561699642,
FR-XXX-0001,France,,,,,64024,,,,FRI1564024M064010,43.52323142886,-1.52744028791,
FR-XXX-0001,France,,,,,64024,,,,FRI1564024M064012,43.51749248998,-1.53192867478,ACCÈS PLAGE
FR-XXX-0001,France,,,,,64024,,,,FRI1564024M064015,43.51137251880,-1.53647274387,
FR-XXX-0001,France,,,,,64024,,,,FRI1564024M064018,43.50886225794,-1.53852786430,
FR-XXX-0001,France,,,,,64024,,,,FRI1564024M064020,43.50532255409,-1.54149187507,
FR-XXX-0001,France,,,,,64024,,,,FRI1564024M064025,43.50243073102,-1.54232784953,
FR-XXX-0001,France,,,,,64024,,,,FRI1564024M064030,43.49678542374,-1.54757571696,
FR-XXX-0001,France,,,,,64101,,,,FRI1564101D064035,43.19940197764,-0.26259124138,LAC
FR-XXX-0001,France,,,,,64122,,,,FRI1564122M064035,43.48859650817,-1.55544300015,
FR-XXX-0001,France,,,,,64122,,,,FRI1564122M064040,43.48717549736,-1.55773147257,
FR-XXX-0001,France,,,,,64122,,,,FRI1564122M064045,43.48472821309,-1.56042104424,
FR-XXX-0001,France,,,,,64122,,,,FRI1564122M064050,43.48249803242,-1.56779352451,
FR-XXX-0001,France,,,,,64122,,,,FRI1564122M064055,43.47864350629,-1.56709096766,
FR-XXX-0001,France,,,,,64122,,,,FRI1564122M064060,43.46780161019,-1.57393755420,
FR-XXX-0001,France,,,,,64122,,,,FRI1564122M064065,43.46543050217,-1.57652027301,
FR-XXX-0001,France,,,,,64125,,,,FRI1564125M064070,43.46497663383,-1.57553142128,
FR-XXX-0001,France,,,,,64125,,,,FRI1564125M064075,43.45431605871,-1.58340366090,
FR-XXX-0001,France,,,,,64125,,,,FRI1564125M064080,43.44586947000,-1.59090568232,
FR-XXX-0001,France,,,,,64125,,,,FRI1564125M064085,43.43744887271,-1.59714618877,
FR-XXX-0001,France,,,,,64125,,,,FRI1564125M064092,43.43094261950,-1.60371132195,
FR-XXX-0001,France,,,,,64125,,,,FRI1564125M064096,43.42802270658,-1.60879442832,
FR-XXX-0001,France,,,,,64189,,,,FRI1564189M064135,43.39076769636,-1.68306759052,
FR-XXX-0001,France,,,,,64189,,,,FRI1564189M064137,43.39588174516,-1.68234700108,
FR-XXX-0001,France,,,,,64249,,,,FRI1564249M064100,43.42563039789,-1.61417903919,
FR-XXX-0001,France,,,,,64249,,,,FRI1564249M064103,43.42430823288,-1.62003251245,
FR-XXX-0001,France,,,,,64250,,,,FRI1564250D064002,43.49941150295,-1.18755200662,LAC
FR-XXX-0001,France,,,,,64260,,,,FRI1564260M064145,43.37596446554,-1.76344207345,
FR-XXX-0001,France,,,,,64260,,,,FRI1564260M064150,43.37357693337,-1.77384483501,
FR-XXX-0001,France,,,,,64260,,,,FRI1564260M064152,43.37256782542,-1.78097624394,
FR-XXX-0001,France,,,,,64430,,,,FRI1564430D064001,43.47496585145,-0.75356073989,LAC
FR-XXX-0001,France,,,,,64483,,,,FRI1564483M064105,43.42244486635,-1.62272647293,
FR-XXX-0001,France,,,,,64483,,,,FRI1564483M064110,43.41871340474,-1.62548014524,
FR-XXX-0001,France,,,,,64483,,,,FRI1564483M064115,43.41396924453,-1.62915328544,
FR-XXX-0001,France,,,,,64483,,,,FRI1564483M064120,43.40764241059,-1.64178358842,
FR-XXX-0001,France,,,,,64483,,,,FRI1564483M064125,43.39359379324,-1.66083046116,
FR-XXX-0001,France,,,,,64483,,,,FRI1564483M064130,43.38988017962,-1.66481753844,
FR-XXX-0001,France,,,,,64495,,,,FRI1564495D064020,43.34665753380,-1.52303596967,LAC
FR-XXX-0001,France,,,,,64502,,,,FRI1564502D064012,43.52932133369,-1.17102328201,LAC
FR-XXX-0001,France,,,,,64545,,,,FRI1564545D064027,43.37296938057,-1.68596746767,LAC
FR-XXX-0001,France,,,,,79086,,,,FRI3379086D079060,46.43452015157,-0.35686946458,LAC
FR-XXX-0001,France,,,,,79345,,,,FRI3379345D079100,46.51837658802,-0.28135374548,LAC
FR-XXX-0001,France,,,,,86019,,,,FRI3486019D086080,46.72001029305,0.46241738694,LAC
FR-XXX-0001,France,,,,,86032,,,,FRI3486032D086018,46.67503356533,0.57673451824,
FR-XXX-0001,France,,,,,86040,,,,FRI3486040D086021,46.65016213372,0.83563216326,
FR-XXX-0001,France,,,,,86066,,,,FRI3486066D086001,46.79670867062,0.52264380792,LAC
FR-XXX-0001,France,,,,,86120,,,,FRI3486120D086001,46.30989589690,0.93103973586,
FR-XXX-0001,France,,,,,86139,,,,FRI3486139D086040,46.44323715141,0.12206453166,
FR-XXX-0001,France,,,,,86161,,,,FRI3486161D086050,46.88856101081,-0.02258202684,LAC
FR-XXX-0001,France,,,,,86194,,,,FRI3486194D086000,46.57331291664,0.33647176830,
FR-XXX-0001,France,,,,,86202,,,,FRI3486202D086060,46.64504069765,0.75573764563,LAC
FR-XXX-0001,France,,,,,86203,,,,FRI3486203D086065,46.32171558870,0.67420425859,
FR-XXX-0001,France,,,,,86207,,,,FRI3486207D086070,46.78757640586,0.81543369964,
FR-XXX-0001,France,,,,,86231,,,,FRI3486231D086081,46.12206306456,0.23572841752,LAC
FR-XXX-0001,France,,,,,#N/A,,,,FRI3486234D086082,46.21831102844,0.53215678878,LAC
FR-XXX-0001,France,,,,,87009,,,,FRI2387009D087002,45.78565419854,1.87076813017,LAC
FR-XXX-0001,France,,,,,87009,,,,FRI2387009D087003,45.78767727755,1.88129527294,LAC
FR-XXX-0001,France,,,,,87014,,,,FRI2387014D087004,46.09992053134,1.35235930869,LAC
FR-XXX-0001,France,,,,,87024,,,,FRI2387024D087006,45.80502568191,1.63365284595,LAC
FR-XXX-0001,France,,,,,87027,,,,FRI2387027D087028,45.61448401250,1.03108170508,LAC
FR-XXX-0001,France,,,,,87039,,,,FRI2387039D087039,45.59737856405,1.35818933563,LAC
FR-XXX-0001,France,,,,,87040,,,,FRI2387040D087008,45.71456859843,1.60001817479,LAC
FR-XXX-0001,France,,,,,87047,,,,FRI2387047D087010,46.02642620361,1.28984549825,LAC
FR-XXX-0001,France,,,,,87066,,,,FRI2387066D087011,45.70271166714,1.09541992030,LAC
FR-XXX-0001,France,,,,,87095,,,,FRI2387095D087016,45.54999854589,1.43938934235,LAC
FR-XXX-0001,France,,,,,87117,,,,FRI2387117D087021,45.81595795092,1.77480184349,LAC
FR-XXX-0001,France,,,,,87117,,,,FRI2387117D087022,45.80354178589,1.84515162175,LAC
FR-XXX-0001,France,,,,,87122,,,,FRI2387122D087023,46.03085582464,1.29630272746,LAC
FR-XXX-0001,France,,,,,87128,,,,FRI2387128D087030,46.04920729154,1.27631751902,LAC
FR-XXX-0001,France,,,,,87146,,,,FRI2387146D087025,45.60987064623,1.50141661996,LAC
FR-XXX-0001,France,,,,,87150,,,,FRI2387150D087026,45.63561377711,1.16141216733,LAC
FR-XXX-0001,France,,,,,87153,,,,FRI2387153D087036,45.81266459153,1.69157423341,LAC
FR-XXX-0001,France,,,,,87167,,,,FRI2387167D087035,45.91958653669,1.43884575831,LAC
FR-XXX-0001,France,,,,,87187,,,,FRI2387187D087032,45.52823465119,1.20119694274,LAC
FR-XXX-0001,France,,,,,87194,,,,FRI2387194D087005,45.65095543360,1.67961314980,LAC
FR-XXX-0001,France,,,,,87194,,,,FRI2387194D087033,45.66155142803,1.65190012584,LAC
FR-XXX-0001,France,,,,,09042,,,,FRJ2109042D009060,43.05053746845,1.43780764281,LAC
FR-XXX-0001,France,,,,,09079,,,,FRJ2109079D009005,43.14991753196,1.38238566183,LAC
FR-XXX-0001,France,,,,,09161,,,,FRJ2109161D009002,42.98179468481,1.93839794658,LAC
FR-XXX-0001,France,,,,,09200,,,,FRJ2109200D009025,42.97790633691,1.97047639056,LAC
FR-XXX-0001,France,,,,,09257,,,,FRJ2109257D009015,43.12324766157,1.17852826643,LAC
FR-XXX-0001,France,,,,,09277,,,,FRJ2109277D009030,43.23588664414,1.37970576478,LAC
FR-XXX-0001,France,,,,,09282,,,,FRJ2109282D009092,43.22899063260,1.61398872335,LAC
FR-XXX-0001,France,,,,,11015,,,,FRJ1111015D011097,42.94707994746,2.37243747817,LAC
FR-XXX-0001,France,,,,,11028,,,,FRJ1111028D011099,42.81611566779,1.94830065288,LAC
FR-XXX-0001,France,,,,,11041,,,,FRJ1111041D011042,43.31744684916,2.87212755706,
FR-XXX-0001,France,,,,,11069,,,,FRJ1111069D011001,43.18247677829,2.41732733022,LAC
FR-XXX-0001,France,,,,,11115,,,,FRJ1111115D011113,43.42154009729,2.27383861877,LAC
FR-XXX-0001,France,,,,,11123,,,,FRJ1111123D011002,42.86330144849,2.58786616662,
FR-XXX-0001,France,,,,,11145,,,,FRJ1111145M011170,43.17991572210,3.19518094193,ACCÈS PLAGE
